title,date,url,body,image_urls,image_urls_str,local_images
Address by the President of the Republic of Uzbekistan Shavkat Mirziyoyev at the First Summit of the Board of Peace,20 February 2026,https://www.uzairways.com/en/press-center/news/address-president-republic-uzbekistan-shavkat-mirziyoyev-first-summit-board-peace,"Allow me to express my to the President of the United States of America, His Excellency Donald Trump for convening inaugural meeting of the Board. Indeed, today's summit is the result of President Trump’s political will and pragmatism. Uzbekistan has supported the peacebuilding initiative of establishing the Board of Peace, and firmly declared its commitment to take practical part in its successful implementation. I am confident that the Board’s work will create a favorable condition for the economic and social restoration of Gaza. At the same time, any mechanism for external governance of Gaza must rely on the support of its population. Coordinated efforts of all interested parties will make the post-conflict process sustainable and create conditions for the rapid reconstruction of Gaza. I would like to emphasize that Uzbekistan is ready to make a tangible contribution to the construction of residential buildings, kindergartens, schools and hospitals. It is symbolic that our meeting is taking place at the United States Institute of Peace. Our meeting is a vivid manifestation of international solidarity, peacebuilding and a common aspiration to improve the situation in the Middle East. We need to use this historic opportunity to create a New Gaza with a thriving economy and decent living conditions for its population.",[],,
Uzbekistan Airways moves to Beijing Daxing Airport,23 February 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-moves-beijing-daxing-airport,"Starting March 30, with the beginning of the spring-summer season, Uzbekistan Airways will operate flights to/from Beijing Daxing International Airport (PKX) instead of Beijing Capital International Airport (PEK). We kindly ask passengers to take this change into account when planning their trip and to check the departure and arrival terminal information in advance. Flights from Tashkent to Beijing will operate on Mondays and Thursdays, with an increase in flight frequency to follow. The current schedule and tickets are available on the website booking.uzairways.com and in the app.",[],,
The Uzbekistan Airways team performs well in the Team Championships,25 February 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-team-performs-well-team-championships,"The 4th KLC Cup (CS2) has concluded! One of the tournament's biggest highlights was the Uzbekistan Airways team, proving that being a ""favorite"" doesn't matter when you have character, discipline, and team chemistry. Heading into the tournament, Uzbekistan Airways weren’t considered top contenders for the podium. However, our colleagues managed to impose their playstyle on nearly every opponent. The team demonstrated: • Precise aim and effective trade-fragging; • Clutch composure in high-pressure situations; • Well-prepared strategies on key maps; • The ability to adapt mid-game during BO3 series. In a fierce competition filled with comebacks and neck-and-neck rounds, the squad secured 4th place in the Gold Cup – a result that stands as a significant achievement. Crucially, the team didn't just ""hold on"" – they set the pace. Even against more experienced rivals, Uzbekistan Airways remained highly competitive, showcasing solid macro-play and disciplined site retakes. This tournament marks a major step forward for the roster: • Gaining valuable experience against top-tier teams; • Strengthening their mental fortitude; • Proving they can fight for the top spots. With this mindset and growth dynamic, Uzbekistan Airways has every chance to not only repeat this success but aim for the Grand Final in the next KLC Cup. The team has already shown they can compete on equal footing; now it’s all about consistency and fine-tuning their strategies. Fourth place is not the ceiling – it’s the launchpad. If this progress continues, Uzbekistan Airways is well-positioned to break into the Top 3 in future tournaments. GG WP! More thrilling matches and big victories lie ahead.","['https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%201%20-%202026-02-26T121555.765.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%202%20-%202026-02-26T121622.393.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%203%20-%202026-02-26T121614.266.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%201%20-%202026-02-26T121555.765.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%202%20-%202026-02-26T121622.393.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D0%A1%D0%B0%D0%B9%D1%82%203%20-%202026-02-26T121614.266.jpg,data/images/the_uzbekistan_airways_team_performs_well_in_the_t_1.jpg; data/images/the_uzbekistan_airways_team_performs_well_in_the_t_2.jpg; data/images/the_uzbekistan_airways_team_performs_well_in_the_t_3.jpg
"Hangzhou: Travel Together, Pay Less",06 March 2026,https://www.uzairways.com/en/press-center/news/hangzhou-travel-together-pay-less,"Uzbekistan Airways is launching the special A4PAX fare for groups of 4 to 9 people on the Tashkent – Hangzhou – Tashkent route! The special A4PAXOW/-RT fare is available for issuance on flights from/to Tashkent to/from Hangzhou under the following conditions: This fare does not apply to BSP, ARC, or TKP agents. Booking violations: If there are fewer than 4 passengers in a booking, the agent will receive a formal penalty (ADM) for violating booking rules. Additionally, the agent will be charged the difference between the A4PAX fare and the non-refundable L-class fare, as well as the difference in the YQ (fuel) surcharge.",[],,
Uzbekistan Airways Fare Policy Update,17 March 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-fare-policy-update,"To expand passenger choice and enhance the flexibility of air travel conditions, the airline is introducing branded fares that offer multiple ticket pricing tiers. Branded fares will differ in travel conditions and the set of included services (baggage allowance, ticket exchange and refund rules, the ability to change departure dates, and other service options), allowing passengers to choose the most suitable flight option. Effective April 1, 2026, branded fares are being introduced on domestic routes within the Republic of Uzbekistan, with minimum fare levels under the ""Lite"" brand: Fares are calculated based on the exchange rate as of March 17, 2026. The specified fares represent the minimum airfare levels and are subject to change depending on the date of ticket purchase, seat availability, and the applicable fare rules. A branded fare system is also being introduced on international routes, providing several airfare tiers in Economy and Business classes, which differ based on the set of included services and fare application rules. In the event of unutilized travel on non-refundable tickets, passengers will be refunded all taxes and fees for the unused sectors, excluding the fuel surcharge and the booking fee.",[],,
A double celebration of spring and warmth: fly to your loved ones with Uzbekistan Airways!,19 March 2026,https://www.uzairways.com/en/press-center/news/double-celebration-spring-and-warmth-fly-your-loved-ones-uzbekistan-airways,"The brightest and most anticipated days are here — the holiday of spring renewal, Navruz, and the sacred Ramazan Hayit. This is a time when it is especially important to be close to family, visit elders, bring joy to loved ones, and share warmth with one another. To ensure you can easily and comfortably travel to your family and friends, Uzbekistan Airways is introducing additional domestic flights from March 19 to 23. Tickets for the new flights are already on sale! Furthermore, we would like to remind you of our festive promotion: until March 23, a discount of up to 15% off fares applies to all domestic flights. You can purchase tickets on the booking.uzairways.com website, at the Uzbekistan Airways Sales branch, and from the airline's official agents. Comfortable journeys begin with Uzbekistan Airways!",[],,
A Celebration of Spring and Tradition: Pre-Holiday Fair at Uzbekistan Airways Head Office,19 March 2026,https://www.uzairways.com/en/press-center/news/celebration-spring-and-tradition-pre-holiday-fair-uzbekistan-airways-head-office,"On the eve of the brightest and most anticipated spring holidays – Navruz and the sacred Ramazan Hayit – a truly warm and festive atmosphere has taken hold at our airline's head office. Today, a special festive food fair was organized for Uzbekistan Airways employees. This wonderful corporate initiative allows our large team to prepare for the upcoming long weekend in a comfortable and convenient setting. Colleagues were able to purchase fresh products and traditional treats for their festive dastarkhan, saving valuable time during the pre-holiday rush. A special flair and unique mood were brought to the day by the aviators themselves. Embracing the spirit of spring renewal and deep respect for our people's rich heritage, many employees arrived today wearing outfits with elements of national identity. The vibrant patterns of traditional fabrics and authentic accessories filled the office with an atmosphere of a true Uzbek holiday, comfort, and unity. Events like these do more than just help with holiday preparations; they incredibly strengthen team spirit, reminding us of the importance of preserving our shared cultural values. We sincerely congratulate everyone on the upcoming holidays! May these spring days bring peace, prosperity, joy, and abundance to every home.","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-03-19T161313.903.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-19T161343.286.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-03-19T161351.822.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-03-19T161313.903.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-19T161343.286.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-03-19T161351.822.jpg,data/images/a_celebration_of_spring_and_tradition_pre_holiday__1.jpg; data/images/a_celebration_of_spring_and_tradition_pre_holiday__2.jpg; data/images/a_celebration_of_spring_and_tradition_pre_holiday__3.jpg
Iftar is being organized in Malaysia,19 March 2026,https://www.uzairways.com/en/press-center/news/iftar-being-organized-malaysia,"Representatives of Uzbekistan Airways in Kuala Lumpur organized an iftar for tour operators and gave a presentation aimed at promoting the airline’s services. During the event, participants were briefed on the airline’s route network and current offers, and they also discussed prospects for cooperation and the development of tourist traffic.","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-03-30T110734.262.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2863%29.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-30T110959.342.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-03-30T110734.262.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2863%29.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-30T110959.342.jpg,data/images/iftar_is_being_organized_in_malaysia_1.jpg; data/images/iftar_is_being_organized_in_malaysia_2.jpg; data/images/iftar_is_being_organized_in_malaysia_3.jpg
Uzbekistan Airways Technics – A Key Participant in the MRO Central Asia International Conference,26 March 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-technics-key-participant-mro-central-asia-international,"From March 25 to 26, one of the most significant events in the field of aviation engineering is taking place: the ato/comm MRO 2026 Central Asia Uzbekistan international exhibition and conference. Specialists from Uzbekistan Airways and its subsidiary, Uzbekistan Airways Technics (UAT), are actively participating in the event. This event is entirely dedicated to the maintenance and repair (M&R) of aviation equipment. Today, it is the largest professional platform for sharing best practices, bringing together leading experts from Central Asia, Eurasia, the Caspian region, and the Caucasus. For Uzbekistan Airways Technics, participating in MRO 2026 is an excellent opportunity to clearly demonstrate the highest level of expertise and the strong potential of its technical center. As part of the business program, our specialists discuss the implementation of modern innovative solutions in the field of MRO, share unique expertise, and strengthen direct international cooperation with industry partners. Flawless maintenance is the foundation of safety and reliability. We are constantly improving our capabilities to ensure that every one of your flights is of the highest standard!","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2862%29.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%207%20%2841%29.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-30T104631.549.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-03-30T104622.149.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%205%20%2892%29.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-03-30T104641.445.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2862%29.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%207%20%2841%29.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-03-30T104631.549.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-03-30T104622.149.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%205%20%2892%29.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-03-30T104641.445.jpg,data/images/uzbekistan_airways_technics_a_key_participant_in_t_1.jpg; data/images/uzbekistan_airways_technics_a_key_participant_in_t_2.jpg; data/images/uzbekistan_airways_technics_a_key_participant_in_t_3.jpg; data/images/uzbekistan_airways_technics_a_key_participant_in_t_4.jpg; data/images/uzbekistan_airways_technics_a_key_participant_in_t_5.jpg; data/images/uzbekistan_airways_technics_a_key_participant_in_t_6.jpg
Dear passengers traveling to the People’s Republic of China,30 March 2026,https://www.uzairways.com/en/press-center/news/dear-passengers-traveling-peoples-republic-china,"Please be reminded that prior to your flight you are required to complete the China Electronic Arrival Card – a mandatory requirement for all foreign nationals. You can fill it out in advance 24-72 hours before departure via the following link: https://s.nia.gov.cn/ArrivalCardFillingPhone/. After submission, you will receive a QR code. Please save it and present it upon arrival at the airport in China. If you are planning to travel to Beijing, Sanya, Urumqi, Hangzhou, or Shenzhen on Uzbekistan Airways flights, we strongly recommend taking this requirement into account.",[],,
"Dear passengers traveling to India,",30 March 2026,https://www.uzairways.com/en/press-center/news/dear-passengers-traveling-india,"Starting from April 1, 2026, the use of paper immigration arrival cards (DE cards) in India will be discontinued. All foreign nationals are now required to complete an electronic arrival card (e-Arrival Card) in advance – within 72 hours prior to arrival. The form can be completed online via the Indian visa service website (indianvisaonline.gov.in/earrival) or through the Su-Swagatam mobile app. Please note that paper forms will remain valid only until March 31, 2026. If you are planning to travel to Delhi or Mumbai on Uzbekistan Airways flights, we kindly recommend completing the e-Arrival Card in advance to avoid delays during passport control.",[],,
More Travel Opportunities: Uzbekistan Airways and Air India Sign Codeshare Agreement,31 March 2026,https://www.uzairways.com/en/press-center/news/more-travel-opportunities-uzbekistan-airways-and-air-india-sign-codeshare,"Uzbekistan Airways and Air India have signed a codeshare agreement aimed to expanding opportunities for passengers of both airlines and fostering international cooperation. Flights on the Tashkent – Delhi, Tashkent – Mumbai, and Tashkent – Goa (seasonal route) routes are available for booking under the codeshare agreement effective March 20, 2026. The partnership is designed to expand the capabilities of both airlines' route networks and strengthen air connectivity between Uzbekistan and India. The agreement also unlocks additional travel opportunities through key aviation hubs in India, providing passengers with convenient access to Uzbekistan Airways flights to destinations within Uzbekistan. Thanks to the codeshare agreement, passengers will be able to plan trips along these routes utilizing a single ticket, ensuring a more seamless travel experience and broader access to the route networks of both airlines. Tickets are already available on the website and at the sales offices of our partner, Air India.",[],,
New York is Getting Even Closer: Increasing Flight Frequency!,31 March 2026,https://www.uzairways.com/en/press-center/news/new-york-getting-even-closer-increasing-flight-frequency,"Dreaming of a springtime stroll through Central Park, seeing the iconic lights of Times Square, or planning an important business trip across the ocean? We’re making your travels to the USA even more convenient. We are pleased to announce that starting this April, Uzbekistan Airways is increasing the frequency of its scheduled flights on the Tashkent – New York – Tashkent route. More flights mean more freedom and flexibility in planning your perfect schedule! Tickets are already on sale! Comfortable journeys begin with Uzbekistan Airways!",[],,
Uzbekistan Airways and Integro Technologies Drive Crew Planning Optimization with PANORAMA COS,02 April 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-and-integro-technologies-drive-crew-planning-optimization,"Uzbekistan Airways is the flag carrier of Uzbekistan and one of the leading airlines in Central Asia, serving over 100 destinations across Europe, Asia, and North America. In 2025, the airline carried a record 6.6 million passengers, and in November of that year placed the largest order in its history – for 22 new Boeing 787-9 Dreamliner widebody aircraft, while continuing to take delivery of Airbus A321neo jets. As part of its strategy for sustainable growth and enhanced service quality, Uzbekistan Airways plans to at least double its fleet by 2030. To support its rapid growth and boost operational efficiency, Uzbekistan Airways is banking on innovation and professionalism. Alongside the continuous training of top-tier specialists at its own flight school, the active expansion of the fleet and route network calls for the most advanced digital solutions. That is why the airline is deploying more sophisticated and highly efficient crew planning software. PANORAMA COS is a cutting-edge system that enables masterful resource management amid a growing number of flights, while ensuring full compliance with aviation regulations, stringent IOSA international safety standards, and a balanced distribution of workload among crew members. Given these factors and the need to enhance its digital capabilities, Uzbekistan Airways is deploying new tools for both day-to-day crew management and long-term planning. By building its processes around PANORAMA COS, the airline aims to achieve its overarching goal: maximizing economic efficiency during a period of explosive growth, and beyond. PANORAMA COS leverages prescriptive artificial intelligence that continuously calculates the optimal crew assignment plan, taking into account hundreds of constraints simultaneously. The implementation will enable Uzbekistan Airways to: The first phase of the implementation will optimize the pairing process with cost management capabilities, as well as crew routing, including various types of flights. The second phase will cover rostering optimization, incorporating temporary and permanent personnel attributes, historical data, individual preferences, and numerous other parameters. comments Shakhzod Ikramov, Deputy Chairman of the Board for Flight Operations at Uzbekistan Airways. says Anastasia Kornienko, Business Development Director at Integro Technologies.",[],,
Uzbekistan Airways marked the 690th anniversary of Amir Temur,10 April 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-marked-690th-anniversary-amir-temur,"Uzbekistan Airways hosted an event marking the 690th anniversary of the birth of Amir Temur. Participants discussed the rich legacy of the great commander and the Timurid era, their contribution to the development of world civilisation, and the significance of these ideas in the modern world. Particular attention was paid to issues of preserving cultural heritage, the role of leadership, and the development of science and culture. Young employees of the company took an active part – for them, this was an opportunity to learn more about their country’s history, draw inspiration from its examples and take a fresh look at national values. The figure of Amir Temur was held up as an example of a strong leader and far-sighted strategist, relevant even today. The event took place in an open and lively atmosphere.","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20%284%29_2.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20%284%29_2.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20%284%29_2.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20%284%29_2.jpg,data/images/uzbekistan_airways_marked_the_690th_anniversary_of_1.jpg; data/images/uzbekistan_airways_marked_the_690th_anniversary_of_2.jpg
The second day of “Otdykh” in Minsk,10 April 2026,https://www.uzairways.com/en/press-center/news/second-day-otdykh-minsk,"On the second day of the “Otdykh” International Tourism Services Exhibition and Fair, held in Minsk, a series of presentations was held focusing on Uzbekistan’s tourism potential. The presentation programme was opened by the Embassy of the Republic of Uzbekistan in Belarus, which provided participants with information about the country, its cultural heritage and tourism opportunities. During its presentation, Uzbekistan Airways outlined the company’s activities, route network and current destinations. Particular attention was paid to development prospects in the Belarusian market, including plans to increase the frequency of scheduled flights to and from Minsk. Following the presentations, a series of B2B business meetings with potential partners took place at the airline’s stand. During the talks, issues relating to the expansion of cooperation, the development of tourism links and the strengthening of interaction between Uzbekistan and Belarus were discussed. Flights on the Tashkent – Minsk – Tashkent route operate three times a week: on Mondays, Thursdays and Saturdays.","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-04-17T185643.901.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-04-17T185721.757.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-04-17T185707.158.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%201%20-%202026-04-17T185643.901.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-04-17T185721.757.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%202%20-%202026-04-17T185707.158.jpg,data/images/the_second_day_of_otdykh_in_minsk_1.jpg; data/images/the_second_day_of_otdykh_in_minsk_2.jpg; data/images/the_second_day_of_otdykh_in_minsk_3.jpg
April 12 – The Aviation and Cosmonautics Day!,12 April 2026,https://www.uzairways.com/en/press-center/news/april-12-aviation-and-cosmonautics-day,"This memorable date is dedicated to the first human spaceflight. Today, aviation continues to connect countries and continents: thousands of flights each day link cities, shorten distances, and open new horizons for travel and communication. Congratulations on this inspiring occasion! May every flight be comfortable and every journey bright.",[],,
Uzbekistan Airways at the International Exhibition “Tourism and Travel”,22 April 2026,https://www.uzairways.com/en/press-center/news/uzbekistan-airways-international-exhibition-tourism-and-travel,"Uzbekistan Airways is participating in the Kazakhstan International Tourism Fair – an important professional platform for the development of the tourism industry in Central Asia. From April 22 to 24 in Almaty, representatives of the aviation and tourism sectors are exchanging experiences, discussing current trends, and exploring new avenues for cooperation. As part of the exhibition, the airline is showcasing its capabilities, expanding route network, and modern approaches to service, while also strengthening partnerships with international and regional market players.","['https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-04-22T173401.947.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-04-22T173412.804.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2868%29.jpg', 'https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%205%20%2899%29.jpg']",https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%203%20-%202026-04-22T173401.947.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%204%20-%202026-04-22T173412.804.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%206%20%2868%29.jpg; https://www.uzairways.com/sites/default/files/inline-images/%D1%81%D0%B0%D0%B9%D1%82%205%20%2899%29.jpg,data/images/uzbekistan_airways_at_the_international_exhibition_1.jpg; data/images/uzbekistan_airways_at_the_international_exhibition_2.jpg; data/images/uzbekistan_airways_at_the_international_exhibition_3.jpg; data/images/uzbekistan_airways_at_the_international_exhibition_4.jpg
